,avg_score,avg_length,all_time_high_score,num_timesteps
678,0.1,9.97,3,5005
679,0.1,9.97,3,5020
680,0.1,9.94,3,5021
681,0.1,10.01,3,5029
682,0.1,10.02,3,5031
683,0.11,10.15,3,5045
684,0.11,10.17,3,5049
685,0.11,9.96,3,5050
686,0.11,9.81,3,5063
687,0.11,9.91,3,5074
688,0.11,9.8,3,5080
689,0.1,9.72,3,5081
690,0.1,9.7,3,5085
691,0.1,9.56,3,5089
692,0.09,9.39,3,5097
693,0.1,9.41,3,5108
694,0.1,9.55,3,5130
695,0.1,9.67,3,5143
696,0.1,9.67,3,5144
697,0.1,9.69,3,5160
698,0.1,9.78,3,5178
699,0.1,9.78,3,5179
700,0.1,9.78,3,5180
701,0.1,9.78,3,5181
702,0.1,9.98,3,5202
703,0.11,9.96,3,5215
704,0.11,9.74,3,5229
705,0.11,9.63,3,5231
706,0.09,9.46,3,5232
707,0.09,9.5,3,5237
708,0.09,9.73,3,5276
709,0.1,9.73,3,5281
710,0.1,9.57,3,5284
711,0.1,9.6,3,5290
712,0.1,9.8,3,5313
713,0.1,9.6,3,5316
714,0.1,9.61,3,5318
715,0.1,9.53,3,5323
716,0.11,9.6,3,5339
717,0.11,9.5,3,5340
718,0.11,9.48,3,5341
719,0.11,9.47,3,5344
720,0.11,9.13,3,5350
721,0.11,9.1,3,5351
722,0.11,9.11,3,5353
723,0.11,9.22,3,5369
724,0.11,9.21,3,5370
725,0.13,9.28,3,5385
726,0.13,9.33,3,5392
727,0.13,9.44,3,5404
728,0.13,9.62,3,5431
729,0.13,9.53,3,5433
730,0.13,9.58,3,5440
731,0.13,9.44,3,5442
732,0.13,9.65,3,5466
733,0.13,9.69,3,5481
734,0.13,9.8,3,5495
735,0.12,9.73,3,5498
736,0.12,9.81,3,5511
737,0.12,9.81,3,5519
738,0.12,9.52,3,5524
739,0.12,9.52,3,5525
740,0.12,9.61,3,5543
741,0.12,9.92,3,5575
742,0.12,9.77,3,5576
743,0.12,9.78,3,5586
744,0.12,9.51,3,5591
745,0.12,9.51,3,5592
746,0.12,9.45,3,5593
747,0.12,9.56,3,5620
748,0.12,9.67,3,5638
749,0.13,9.65,3,5647
750,0.13,9.74,3,5676
751,0.13,9.72,3,5677
752,0.13,9.82,3,5688
753,0.13,9.84,3,5700
754,0.12,9.73,3,5728
755,0.12,9.73,3,5729
756,0.11,9.6,3,5735
757,0.11,9.61,3,5747
758,0.11,9.66,3,5756
759,0.11,9.62,3,5766
760,0.11,9.6,3,5767
761,0.11,9.42,3,5769
762,0.11,9.45,3,5776
763,0.11,9.42,3,5783
764,0.11,9.48,3,5801
765,0.11,9.56,3,5810
766,0.12,9.56,3,5820
767,0.12,9.4,3,5822
768,0.12,9.47,3,5841
769,0.12,9.67,3,5865
770,0.12,9.69,3,5911
771,0.12,9.76,3,5919
772,0.12,9.79,3,5927
773,0.12,9.78,3,5928
774,0.14,9.9,3,5945
775,0.13,9.88,3,5957
776,0.13,9.75,3,5958
777,0.12,9.63,3,5967
778,0.12,9.8,3,5985
779,0.12,9.84,3,6004
780,0.12,10.01,3,6022
781,0.12,9.99,3,6028
782,0.13,10.15,3,6046
783,0.12,10.08,3,6053
784,0.12,10.22,3,6071
